,Date,Open,High,Low,Close,Adj Close,Volume
269,2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,256.3398742675781,58347800
270,2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,253.89622497558597,95482000
271,2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,254.20639038085935,75788900
272,2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,254.3473663330078,68021400
273,2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,257.6180419921875,72270200
274,2019-02-13,275.0299987792969,275.92999267578125,274.5599975585937,274.989990234375,258.4545593261719,65277200
275,2019-02-14,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,257.8812255859375,83234400
276,2019-02-15,276.3599853515625,277.4100036621094,276.1300048828125,277.3699951171875,260.6914367675781,97088700
277,2019-02-19,276.4800109863281,278.5799865722656,276.4700012207031,277.8500061035156,261.1426086425781,59120800
278,2019-02-20,277.8099975585937,278.9200134277344,277.25,278.4100036621094,261.6689758300781,76610800
279,2019-02-21,277.70001220703125,278.1000061035156,276.3500061035156,277.4200134277344,260.73846435546875,64214700
280,2019-02-22,278.1099853515625,279.3599853515625,277.3999938964844,279.1400146484375,262.3550720214844,78114600
281,2019-02-25,280.7300109863281,281.3099975585937,279.42999267578125,279.5199890136719,262.7121887207031,69030700
282,2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,279.32000732421875,262.5242004394531,56844100
283,2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,279.20001220703125,262.4114685058594,56921600
284,2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,278.67999267578125,261.9227294921875,69268300
285,2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,280.4200134277344,263.55810546875,78880500
286,2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,279.3999938964844,262.59942626953125,106494600
287,2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,279.0199890136719,262.2422180175781,59114600
288,2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,277.3299865722656,260.6539306640625,75039800
289,2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,275.010009765625,258.473388671875,94885100
290,2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,274.4599914550781,257.9564208984375,85795800
291,2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,278.44000244140625,261.6970520019531,65098900
292,2019-03-12,279.0599975585937,280.07000732421875,278.8500061035156,279.489990234375,262.6839599609375,79667500
293,2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,281.3399963378906,264.4227294921875,80639200
294,2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,281.1600036621094,264.2535705566406,67518400
295,2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,281.3099975585937,265.5591125488281,81309000
296,2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,266.52197265625,62199800
297,2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,282.3999938964844,266.5881042480469,90268100
298,2019-03-20,282.1600036621094,283.5,280.32000732421875,281.54998779296875,265.7856750488281,84609200
299,2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,284.7300109863281,268.78759765625,79550400
300,2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,279.25,263.61444091796875,122659300
301,2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,263.4162292480469,85575200
302,2019-03-26,280.989990234375,282.17999267578125,279.5599975585937,281.1199951171875,265.3797607421875,68125900
303,2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,263.9920959472656,72224700
304,2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,264.9927062988281,56238500
305,2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,266.6636657714844,82186800
306,2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,269.8260498046875,77617900
307,2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,269.958251953125,40070400
308,2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,270.3830871582031,68243200
309,2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,271.1004638671875,48997500
310,2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,272.41265869140625,58621700
311,2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,272.6203308105469,53566300
312,2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,287.3099975585937,271.2231750488281,66142300
313,2019-04-10,287.7699890136719,288.3900146484375,287.3099975585937,288.2900085449219,272.1483764648437,52601500
314,2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,272.0728454589844,55093100
315,2019-04-12,290.0,290.4700012207031,288.260009765625,290.1600036621094,273.9136047363281,69727800
316,2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,289.9700012207031,273.7342529296875,49596700
317,2019-04-16,290.95001220703125,291.010009765625,289.5,290.1600036621094,273.9136047363281,52153200
318,2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,289.45001220703125,273.2434387207031,58268300
319,2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,290.0199890136719,273.7814636230469,68708500
320,2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,290.2699890136719,274.0174865722656,40160100
321,2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,292.8800048828125,276.4813232421875,52246600
322,2019-04-24,292.7900085449219,293.1600036621094,292.07000732421875,292.2300109863281,275.86773681640625,50392900
323,2019-04-25,292.1199951171875,292.7799987792969,290.7300109863281,292.04998779296875,275.6977844238281,57770900
324,2019-04-26,292.1000061035156,293.489990234375,291.239990234375,293.4100036621094,276.9816589355469,50916400
325,2019-04-29,293.510009765625,294.45001220703125,293.4100036621094,293.8699951171875,277.4159545898437,57197700
326,2019-04-30,293.489990234375,294.3399963378906,291.9200134277344,294.0199890136719,277.5574645996094,81111700
327,2019-05-01,294.7200012207031,294.95001220703125,291.79998779296875,291.8099975585937,275.4712829589844,71671900
328,2019-05-02,291.67999267578125,292.70001220703125,289.5199890136719,291.17999267578125,274.8765563964844,65030200
329,2019-05-03,292.82000732421875,294.3399963378906,291.29998779296875,294.0299987792969,277.56695556640625,56543700
330,2019-05-06,289.25,293.3099975585937,288.8999938964844,292.82000732421875,276.4247436523437,107198100
331,2019-05-07,290.1499938964844,290.8099975585937,285.8099975585937,287.92999267578125,271.8084716796875,144729900
332,2019-05-08,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,271.4309387207031,91568300
333,2019-05-09,285.2300109863281,287.3299865722656,283.29998779296875,286.6600036621094,270.6095886230469,103471100
334,2019-05-10,285.6199951171875,288.94000244140625,282.29998779296875,288.1000061035156,271.9689636230469,112429300
335,2019-05-13,282.4200134277344,283.489990234375,279.92999267578125,280.8599853515625,265.13433837890625,127290500
336,2019-05-14,281.989990234375,285.1000061035156,281.8500061035156,283.3999938964844,267.5321044921875,77003200
337,2019-05-15,281.5899963378906,285.7699890136719,281.3599853515625,285.0599975585937,269.0992126464844,73956400
338,2019-05-16,285.8399963378906,289.2099914550781,285.760009765625,287.70001220703125,271.5914001464844,76749600
339,2019-05-17,285.1400146484375,288.6000061035156,285.1199951171875,285.8399963378906,269.8354797363281,100353000
340,2019-05-20,284.0599975585937,285.9599914550781,283.1199951171875,283.95001220703125,268.0513610839844,62877600
341,2019-05-21,285.8299865722656,286.92999267578125,285.54998779296875,286.510009765625,270.46795654296875,46847100
342,2019-05-22,285.45001220703125,286.69000244140625,285.1000061035156,285.6300048828125,269.6372985839844,49482500
343,2019-05-23,283.1600036621094,283.2099914550781,280.57000732421875,282.1400146484375,266.3426818847656,98733800
344,2019-05-24,283.739990234375,284.20001220703125,282.0899963378906,282.7799987792969,266.94683837890625,55268100
345,2019-05-28,283.0899963378906,284.1499938964844,280.1300048828125,280.1499938964844,264.46405029296875,70029400
346,2019-05-29,278.9100036621094,279.3599853515625,276.7099914550781,278.2699890136719,262.6893310546875,104972900
347,2019-05-30,279.1099853515625,280.0400085449219,277.8099975585937,279.0299987792969,263.4068298339844,62523800
348,2019-05-31,276.20001220703125,277.1199951171875,275.239990234375,275.2699890136719,259.8572692871094,86862800
349,2019-06-03,275.3099975585937,276.54998779296875,273.0899963378906,274.57000732421875,259.1965026855469,96428000
350,2019-06-04,277.1199951171875,280.67999267578125,276.6199951171875,280.5299987792969,264.8228759765625,77231900
351,2019-06-05,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,267.11669921875,71169700
352,2019-06-06,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,268.85369873046875,69430400
353,2019-06-07,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,271.5442199707031,74272200
354,2019-06-10,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,272.79022216796875,60799100
355,2019-06-11,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,272.7241516113281,58641300
356,2019-06-12,288.6400146484375,289.260009765625,287.82000732421875,288.3900146484375,272.2427062988281,47096300
357,2019-06-13,289.3999938964844,289.9800109863281,288.6199951171875,289.5799865722656,273.3661193847656,48945200
358,2019-06-14,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,273.0640563964844,52324700
359,2019-06-17,289.5199890136719,290.2200012207031,289.17999267578125,289.3699951171875,273.1679077148437,39205700
360,2019-06-18,291.3900146484375,293.57000732421875,290.989990234375,292.3999938964844,276.0282287597656,85434800
361,2019-06-19,292.54998779296875,293.6499938964844,291.4700012207031,293.0599975585937,276.6512451171875,78674400
362,2019-06-20,296.0400085449219,296.3099975585937,293.1300048828125,295.8599853515625,279.2944641113281,116570000
363,2019-06-21,294.1300048828125,295.5199890136719,293.760009765625,294.0,278.8885192871094,83309500
364,2019-06-24,294.2300109863281,294.5799865722656,293.4700012207031,293.6400146484375,278.5470275878906,47582700
365,2019-06-25,293.70001220703125,293.7300109863281,290.6400146484375,290.760009765625,275.8150329589844,82028700
366,2019-06-26,291.75,292.3099975585937,290.3500061035156,290.4700012207031,275.5398864746094,51584900
367,2019-06-27,291.3099975585937,292.0599975585937,290.8900146484375,291.5,276.5169677734375,40355200
368,2019-06-28,292.5799865722656,293.54998779296875,292.010009765625,293.0,277.9399108886719,59350900
369,2019-07-01,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,280.4631652832031,78705600
370,2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,281.193603515625,61504500
371,2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,283.4416809082031,40898900
372,2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,283.11920166015625,51677300
373,2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,281.5635681152344,45841800
374,2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,281.9145202636719,41101300
375,2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,283.26153564453125,58448500
376,2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.3099975585937,283.9255065917969,50826100
377,2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,285.1966552734375,40326000
378,2019-07-15,301.1300048828125,301.1300048828125,300.19000244140625,300.75,285.2915344238281,33900000
379,2019-07-16,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,284.371337890625,36650100
380,2019-07-17,299.75,299.92999267578125,297.739990234375,297.739990234375,282.436279296875,36036300
381,2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,283.4701843261719,51392600
382,2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,281.8955078125,58678600
383,2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,282.5880432128906,43638100
384,2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,284.6084899902344,44564500
385,2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,285.9460144042969,47213200
386,2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,284.580078125,55394100
387,2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,286.4867553710937,45084100
388,2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,285.9649658203125,38126500
389,2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,285.2630310058594,45849000
390,2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,282.1421203613281,104245200
391,2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,279.68524169921875,142646600
392,2019-08-02,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,277.5793762207031,116749700
393,2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,269.2317199707031,178745400
394,2019-08-06,285.9100036621094,288.0400085449219,284.2799987792969,287.79998779296875,273.00714111328125,120711700
395,2019-08-07,284.3999938964844,288.82000732421875,282.0400085449219,287.9700012207031,273.1684265136719,140572300
396,2019-08-08,289.6199951171875,293.6199951171875,289.010009765625,293.6199951171875,278.5280456542969,87713900
397,2019-08-09,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,276.6307983398437,93730000
398,2019-08-12,289.9599914550781,291.6099853515625,287.0199890136719,288.07000732421875,273.2633056640625,65527600
399,2019-08-13,287.739990234375,294.1499938964844,287.3599853515625,292.54998779296875,277.5129699707031,94299800
400,2019-08-14,288.07000732421875,288.739990234375,283.760009765625,283.8999938964844,269.3076171875,135622100
401,2019-08-15,284.8800048828125,285.6400146484375,282.3900146484375,284.6499938964844,270.0190124511719,99556600
402,2019-08-16,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,274.00311279296875,83018300
403,2019-08-19,292.19000244140625,293.0799865722656,291.44000244140625,292.3299865722656,277.3042907714844,53571800
404,2019-08-20,291.7699890136719,292.3599853515625,289.95001220703125,290.0899963378906,275.179443359375,51596400
405,2019-08-21,292.4800109863281,292.8599853515625,291.7200012207031,292.45001220703125,277.41815185546875,49524700
406,2019-08-22,293.2300109863281,293.92999267578125,290.3999938964844,292.3599853515625,277.3327331542969,51666400
407,2019-08-23,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,270.2087707519531,149161500
408,2019-08-26,287.2699890136719,288.0,285.5799865722656,288.0,273.1968688964844,72423800
409,2019-08-27,289.5400085449219,289.95001220703125,286.0299987792969,286.8699951171875,272.1249389648437,66668900
410,2019-08-28,286.1400146484375,289.07000732421875,285.25,288.8900146484375,274.0411376953125,59696700
411,2019-08-29,291.7200012207031,293.1600036621094,290.6099853515625,292.5799865722656,277.5414428710937,57899400
412,2019-08-30,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,277.41815185546875,62901200
413,2019-09-03,290.57000732421875,291.5799865722656,289.2699890136719,290.739990234375,275.7960510253906,69101400
414,2019-09-04,293.1400146484375,294.0599975585937,292.3099975585937,294.0400085449219,278.9264221191406,46887300
415,2019-09-05,296.7900085449219,298.8299865722656,294.0,297.82000732421875,282.5121154785156,83258100
416,2019-09-06,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,282.73028564453125,49584300
417,2019-09-09,299.1400146484375,299.239990234375,297.1600036621094,298.20001220703125,282.8725891113281,51260300
418,2019-09-10,297.3599853515625,298.20001220703125,295.9700012207031,298.1300048828125,282.8061828613281,57947100
419,2019-09-11,298.4700012207031,300.3399963378906,297.75,300.25,284.81719970703125,68821100
420,2019-09-12,301.25,302.4599914550781,300.4100036621094,301.2900085449219,285.80377197265625,72908700
421,2019-09-13,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,285.6140441894531,62104800
422,2019-09-16,299.8399963378906,301.1400146484375,299.45001220703125,300.1600036621094,284.7318420410156,58191200
423,2019-09-17,299.94000244140625,301.0199890136719,299.75,300.9200134277344,285.4527893066406,41475500
424,2019-09-18,300.489990234375,301.2200012207031,298.239990234375,301.1000061035156,285.6234741210937,73375800
425,2019-09-19,301.5299987792969,302.6300048828125,300.7099914550781,301.0799865722656,285.60455322265625,76560500
426,2019-09-20,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,284.2551574707031,89565000
427,2019-09-23,297.54998779296875,299.0,297.2699890136719,298.2099914550781,284.1884155273437,43476800
428,2019-09-24,299.4100036621094,299.8399963378906,294.8099975585937,295.8699951171875,281.9584350585937,94869400
429,2019-09-25,295.9599914550781,298.1099853515625,294.3299865722656,297.6199951171875,283.6261291503906,71854000
430,2019-09-26,297.6300048828125,297.8599853515625,295.45001220703125,297.0,283.03533935546875,56179700
431,2019-09-27,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,281.5105285644531,84746600
432,2019-09-30,295.9700012207031,297.54998779296875,295.9200134277344,296.7699890136719,282.81610107421875,51662400
433,2019-10-01,297.739990234375,298.4599914550781,293.0,293.239990234375,279.4520874023437,88242400
434,2019-10-02,291.5,291.510009765625,286.6400146484375,288.0599975585937,274.5157165527344,122539500
435,2019-10-03,287.8099975585937,290.45001220703125,284.82000732421875,290.4200134277344,276.7647399902344,85278800
436,2019-10-04,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,280.5099182128906,65091200
437,2019-10-07,293.4700012207031,295.260009765625,292.7699890136719,293.0799865722656,279.29962158203125,59610500
438,2019-10-08,291.0400085449219,291.8500061035156,288.489990234375,288.5299987792969,274.9635925292969,95708100
439,2019-10-09,290.75,292.29998779296875,290.0599975585937,291.2699890136719,277.57470703125,62359400
440,2019-10-10,291.17999267578125,294.2099914550781,291.0,293.239990234375,279.4520874023437,55296300
441,2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,282.3492126464844,98720400
442,2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,295.95001220703125,282.0346984863281,40394800
443,2019-10-15,297.1000061035156,299.70001220703125,296.9700012207031,298.8800048828125,284.8269348144531,46754500
444,2019-10-16,298.3699951171875,299.1600036621094,297.9200134277344,298.3999938964844,284.3695068359375,48928200
445,2019-10-17,299.67999267578125,300.239990234375,298.5199890136719,299.2799987792969,285.2080993652344,45736600
446,2019-10-18,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,283.9597473144531,64304000
447,2019-10-21,299.4200134277344,300.2099914550781,298.94000244140625,299.989990234375,285.884765625,39048600
448,2019-10-22,300.5799865722656,300.8999938964844,298.9100036621094,299.010009765625,284.9508361816406,48594700
449,2019-10-23,298.7300109863281,299.94000244140625,298.5,299.8800048828125,285.7799072265625,34352200
450,2019-10-24,300.9100036621094,301.07000732421875,299.4599914550781,300.3699951171875,286.2468566894531,35453100
451,2019-10-25,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,287.4190368652344,45205400
452,2019-10-28,302.94000244140625,303.8500061035156,302.9100036621094,303.29998779296875,289.0390319824219,42147000
453,2019-10-29,303.0,304.2300109863281,302.8599853515625,303.2099914550781,288.95330810546875,44284900
454,2019-10-30,303.42999267578125,304.54998779296875,301.989990234375,304.1400146484375,289.83966064453125,49643900
455,2019-10-31,304.1300048828125,304.1300048828125,301.7300109863281,303.3299865722656,289.0676574707031,69053800
456,2019-11-01,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,291.74560546875,71141500
457,2019-11-04,307.8500061035156,308.0,306.9599914550781,307.3699951171875,292.9177551269531,60606900
458,2019-11-05,307.5899963378906,307.9200134277344,306.7099914550781,307.0299987792969,292.5937194824219,42933200
459,2019-11-06,307.0299987792969,307.3999938964844,306.0599975585937,307.1000061035156,292.66046142578125,46487100
460,2019-11-07,308.57000732421875,309.6499938964844,307.6600036621094,308.17999267578125,293.6896667480469,54272300
461,2019-11-08,307.79998779296875,309.0,307.0299987792969,308.94000244140625,294.4139404296875,49032100
462,2019-11-11,307.4200134277344,308.5400085449219,307.2699890136719,308.3500061035156,293.8516845703125,35797300
463,2019-11-12,308.75,309.989990234375,308.1499938964844,309.0,294.4711303710937,46484600
464,2019-11-13,307.9100036621094,309.5400085449219,307.6600036621094,309.1000061035156,294.5663757324219,53917700
465,2019-11-14,308.7900085449219,309.6400146484375,308.0899963378906,309.54998779296875,294.9952392578125,51219900
466,2019-11-15,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,297.12994384765625,62023600
467,2019-11-18,311.5299987792969,312.2799987792969,311.0299987792969,312.0199890136719,297.3490600585937,49228000
468,2019-11-19,312.67999267578125,312.69000244140625,311.2200012207031,311.92999267578125,297.2633056640625,67804700
469,2019-11-20,311.2799987792969,311.8500061035156,309.0599975585937,310.7699890136719,296.1578674316406,79406200
470,2019-11-21,310.8900146484375,311.010009765625,309.3900146484375,310.2699890136719,295.6814270019531,54664700
471,2019-11-22,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,296.3389892578125,44850200
472,2019-11-25,311.9800109863281,313.3699951171875,311.9800109863281,313.3699951171875,298.6355895996094,48647200
473,2019-11-26,313.4100036621094,314.2799987792969,313.0599975585937,314.0799865722656,299.3122863769531,37569000
474,2019-11-27,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,300.6463928222656,44444600
475,2019-11-29,314.8599853515625,315.1300048828125,314.0599975585937,314.3099975585937,299.53143310546875,36592700
476,2019-12-02,314.5899963378906,314.6600036621094,311.1700134277344,311.6400146484375,296.9869384765625,75767800
477,2019-12-03,308.6499938964844,309.6400146484375,307.1300048828125,309.54998779296875,294.9952392578125,73941700
478,2019-12-04,310.70001220703125,312.1199951171875,310.32000732421875,311.4599914550781,296.8154296875,49080000
479,2019-12-05,312.2300109863281,312.25,310.5799865722656,312.0199890136719,297.3490600585937,40709000
480,2019-12-06,314.1199951171875,315.3099975585937,314.1099853515625,314.8699951171875,300.0650939941406,48927000
481,2019-12-09,314.44000244140625,315.17999267578125,313.79998779296875,313.8800048828125,299.12164306640625,34838500
482,2019-12-10,313.82000732421875,314.54998779296875,312.8099975585937,313.5299987792969,298.7880859375,52649800
483,2019-12-11,314.0299987792969,314.70001220703125,313.44000244140625,314.4200134277344,299.6362609863281,53429100
484,2019-12-12,314.42999267578125,317.989990234375,314.1700134277344,317.1300048828125,302.2188415527344,96389600
485,2019-12-13,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,302.3998413085937,81503900
486,2019-12-16,319.2200012207031,320.1499938964844,317.25,319.5,304.4774475097656,82749700
487,2019-12-17,319.9200134277344,320.25,319.4800109863281,319.57000732421875,304.5440979003906,61097700
488,2019-12-18,320.0,320.25,319.5299987792969,319.5899963378906,304.56317138671875,48133000
489,2019-12-19,319.79998779296875,320.9800109863281,319.5199890136719,320.8999938964844,305.8115234375,85310500
490,2019-12-20,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,307.1522827148437,147142100
491,2019-12-23,321.5899963378906,321.6499938964844,321.0599975585937,321.2200012207031,307.62158203125,52990000
492,2019-12-24,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,307.6311340332031,20270000
493,2019-12-26,321.6499938964844,322.95001220703125,321.6400146484375,322.94000244140625,309.26873779296875,30911200
494,2019-12-27,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,309.1920471191406,42528800
495,2019-12-30,322.95001220703125,323.1000061035156,320.54998779296875,321.0799865722656,307.48748779296875,49729100
496,2019-12-31,320.5299987792969,322.1300048828125,320.1499938964844,321.8599853515625,308.2344665527344,57077300
497,2020-01-02,323.5400085449219,324.8900146484375,322.5299987792969,324.8699951171875,311.1170349121094,59151200
498,2020-01-03,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,308.7611999511719,77709700
499,2020-01-06,320.489990234375,323.7300109863281,320.3599853515625,323.6400146484375,309.9390869140625,55653900
500,2020-01-07,323.0199890136719,323.5400085449219,322.239990234375,322.7300109863281,309.0676574707031,40496400
501,2020-01-08,322.94000244140625,325.7799987792969,322.6700134277344,324.45001220703125,310.71484375,68296000
502,2020-01-09,326.1600036621094,326.7300109863281,325.5199890136719,326.6499938964844,312.8216552734375,48473300
503,2020-01-10,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,311.92144775390625,53029300
504,2020-01-13,326.3900146484375,327.9599914550781,325.9200134277344,327.95001220703125,314.066650390625,47086800
505,2020-01-14,327.4700012207031,328.6199951171875,326.8399963378906,327.45001220703125,313.5877990722656,62832800
506,2020-01-15,327.3500061035156,329.0199890136719,327.260009765625,328.19000244140625,314.2964782714844,72056600
507,2020-01-16,329.70001220703125,330.9200134277344,329.45001220703125,330.9200134277344,316.91094970703125,54050300
508,2020-01-17,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,317.89727783203125,95846000
509,2020-01-21,330.8999938964844,332.17999267578125,330.82000732421875,331.29998779296875,317.2747802734375,77742400
510,2020-01-22,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,317.31317138671875,48914900
511,2020-01-23,330.6300048828125,332.1700134277344,329.4100036621094,331.7200012207031,317.67706298828125,51963000
512,2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,314.8519592285156,87578400
513,2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,309.8050231933594,84062500
514,2020-01-28,325.0599975585937,327.8500061035156,323.6000061035156,326.8900146484375,313.0514831542969,63834000
515,2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,312.79296875,53888900
516,2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,313.8080749511719,75491800
517,2020-01-31,327.0,327.1700134277344,320.7300109863281,321.7300109863281,308.1099548339844,113845600
518,2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,310.3988037109375,69083000
519,2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,329.0599975585937,315.1296691894531,62573200
520,2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,318.768798828125,65951100
521,2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,319.84136962890625,50359700
522,2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,318.13671875,64139400
523,2020-02-10,331.2300109863281,334.75,331.19000244140625,334.67999267578125,320.5117492675781,42070000
524,2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,321.0672302246094,54864500
525,2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,323.1357116699219,43992700
526,2020-02-13,335.8599853515625,338.1199951171875,335.5599975585937,337.0599975585937,322.7909545898437,54501900
527,2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,323.30816650390625,64582200
528,2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,322.4749755859375,57226200
529,2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,324.01678466796875,48814700
530,2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,322.6856689453125,74163400
531,2020-02-21,335.4700012207031,335.8099975585937,332.5799865722656,333.4800109863281,319.3625793457031,113788200
532,2020-02-24,323.1400146484375,333.5599975585937,321.239990234375,322.4200134277344,308.7707214355469,161088400
533,2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,299.4143371582031,218913200
534,2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,298.31304931640625,194773800
535,2020-02-27,305.4599914550781,311.5599975585937,297.510009765625,297.510009765625,284.915283203125,284353500
536,2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,283.7182312011719,384975800
537,2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,296.0050048828125,238703600
